id,string
266,"kon ɾɐnnɐtɐ kɛmon koɾɪce, kɪ ʃɔmɐcɐɾ, kɔ͡o̯ d̪ekʰoŋ।"
267,kon ɾɐnnɐtɐ kɛmon ho͡ɪ̯ce?
268,ɟolɪleɾ bɐɽɪt̪o kɪ kɪ kʰɪlɐ͡ɪ̯ce?
269,"mɐc, gos।"
270,"dɐ͡ɪ̯l, bʱɐt̪।"
271,"t̪ɐ͡ɪ̯le ɪʲɐ, kʰɐ͡o̯ʷɐ ʃɔbcɐ͡ɪ̯t̪e kɐɾ bɐɽɪt̪o bʱɐlo ho͡ɪ̯ce?"
272,"ɾeɟɐɾ bɐɽɪt̪o, nɐ hɐnɪpʰ mɐɟɪɾ bɐɽɪt̪o nɐ pʰokɾud̪d̪ɪn ɟɛtoɾ bɐɽɪt̪o?"
273,"kɐɾ bɐɽɪt̪o kʰɐ͡o̯ʷɐ bʱɐlo ho͡ɪ̯ce, kɔ͡o̯ d̪ekʰoŋ?"
274,"mu͡ɪ̯ kʰɐlɪ dɪm ɐɾ mɐc, kɐɾ bɐɽɪt̪o?"
275,kʰɐ͡ɪ̯cuŋ।
276,"goʃt̪o kʰɐ͡ɪ̯t̪e pɐɾɪ nɐ͡ɪ̯, ʃɔkt̪o!"
277,ʃɔkt̪o?
278,<> gɐ͡ɪ̯-goɾuɾ goʃt̪o ɟon nɔɾom hɔe̯?
279,"nɐ, gɐ͡ɪ̯-goɾuɾ gost̪o, buɽɐ goɾuɾ gost̪o nɔe̯?"
280,ʃɔkt̪o।
281,ɐɾ otɐ ɟɐl d̪e͡o̯ʷɐ lɐge mɛlɐkkʰon।
282,"ho, xɐ͡ɪ̯t̪e pɐɾɪ nɐ͡ɪ̯, ɛkʰɐno xɐ͡ɪ̯t̪e pɐɾɪ nɐ͡ɪ̯।"
283,"ɛkon ɪpot̪ɐɾɪ t̪o, mɔnocɪd̪et̪e kɔɾɐ hɔe̯, nɐkɪ?"
284,"ɪpot̪ɐɾɪ kɛmon hɔe̯, kɪ ʃɔmɐcɐɾ?"
285,"kɔe̯ tɐkɐɾ koɾɪ ɪpot̪ɐɾɪ kɔɾen, put̪ɪd̪ɪn?"
286,"pɐʃʃɐe, cʰɔʲʃo।"
287,ɪʲɐɾ ɐgeɾbɐɾ bʱɐlo ho͡ɪ̯cɪlo nɐ e͡ɪ̯bɐɾ bʱɐlo hɔbɐɾ nɐgoce?
288,konbɐɾ bʱɐlo hɔbɐɾ nɐgoce?
289,ɐgeɾbɐɾe <> eʲɛ͡o̯-teʲɛ͡o̯ kɪncʰɪlo।
290,"ɐpel-tɐpel, mɐltɐ-tɐltɐ kɪncʰɪlo?"
291,"ho, ebɐɾ t̪o e͡ɪ̯gɔlɐ͡o̯ nɐ͡ɪ̯।"
292,ebɐɾ d̪ɐm beʃɪ nɐ?
293,e͡ɪ̯bɐɾ d̪ɐm beʃɪ ɟonne e͡ɪ̯ ʃɔmoʃʃɐtɐ।
294,e͡ɪ̯bɐɾ t̪o ʃog ɟɪnɪʃeɾ d̪ɐm noʷɐe̯ beʃɪ?
295,o͡ɪ̯ d̪ɐmeɾ kɐɾone ɟʱɐmelɐtɐ beʃɪ ɐɾ kɪ।
296,ʃɔbɐ͡ɪ̯
297,o͡ɪ̯bʱɐbe ɐɾ kɪcu kʰɐbɐɾ pɐe̯ nɐ।
298,"t̪ɐ ɛkʰon, ɪʲlɐ ɟɛtoɾ ʃɐt̪e kɔt̪ɐ hɔe̯?"
299,mɐhbub ɟɛtoɾ ʃɐt̪e?
300,"ho, ge͡ɪ̯t̪e-ɐʃt̪e kɔt̪ɐ hɔe̯।"
301,<> ʃɐt̪e kɔt̪ɐ hɔe̯ nɐ?
302,<> ʃɐt̪e͡o̯ kɔt̪ɐ hɔe̯ nɐ͡ɪ̯?
303,"ʃoʷɐg, ʃelɪm?"
304,"oɾɐ ɐgot̪ kʰɐ͡ɪ̯ce ɐɾ, elɐ hɔe̯ nɐ ɐɾ kɔt̪ɐ?"
305,"ɾeɟɐ ɐɾ ʃoʷɐg, <> kɐce ɐɾ o͡ɪ̯ ʃoʷɐgeɾ kɐce।"
306,tɐkɐ?
307,ʃoʷɐgeɾ kɐce d̪eco।
308,ʃoʷɐgeɾ ʃɐt̪e kɔt̪ɐ kobu?
309,"ɐccɐ ho͡u̯k kɔt̪ɐ ko͡ɪ̯ʃ elɐ, ʃɔmoʃʃɐ nɐ͡ɪ̯, kɔʲɐ d̪e͡ɪ̯m elɐ।"
310,kɪnt̪u ɛkon
311,"o͡ɪ̯ ɪʲd̪ʱɐ ɐ͡ɪ̯ʃe nɐ, nɐ?"
312,kedɐ?
313,"o͡ɪ̯ ɟe bokkoɾ hɐmɐɾ etet̪, mɔnoɟɪd̪ot̪o nɐmɐɟ pɔɽe nɐ?"
314,bɔkkoɾ pɔɽe nɐ?
315,"kɛ, pɔɽe nɐ kɛ?"
316,kɐhɪnɪ kɪ uʲɛɾ?
317,ode ɟɐe̯।
318,kontɐt̪?
319,o͡ɪ̯ bɐɟɐɾeɾtɐt̪ nɐ o͡ɪ̯tɐt̪?
320,"nɐ, o͡ɪ̯tɐt̪।"
321,"<> tʰɪkbʱɐbe ɟɐe̯ nɐ,nɐ?"
322,ɔt̪o beʃɪ?
323,"nɐ, put̪ɪd̪ɪne ɟɐe̯ nɐ।"
324,"put̪ɪd̪ɪne ɟɐe̯ nɐ, nɐ?"
325,"mɐɟemd̪d̪e ɟɐe̯, ɟɐe̯ nɐ।"
326,"t̪ɐ bɐd̪e o͡ɪ̯ kʰɐɟɐ͡o̯ t̪o ɐ͡ɪ̯ʃe ɛkno ete, nɐ?"
327,kʰɐɟɐ ɐ͡ɪ̯ʃe।
328,"kʰɐɟɐ ɐ͡ɪ̯ʃe, t̪ɐ͡ɪ̯le o͡ɪ̯ bɔkkoɾ bɐd̪e ʃɔbɐ͡ɪ̯ ɐ͡ɪ̯ʃe?"
329,elɐ goɾu kɔʲtɐ gɐb ho͡ɪ̯lo?
330,cɐ͡ɪ̯ɾottɐ।
331,cɐ͡ɪ̯ɾottɐ?
332,"ɪʲd̪ʱɐ, o͡ɪ̯ cʰɐgol ɐce nɐkɪ?"
333,cʰɐgolo ɐttɐ।
334,pɐt̪ɐ-tɐt̪ɐ kʰɪlɐ͡ɪ̯ʃ nɐ?
335,gʱɐʃ-tɐʃ nɪʲɐ ɟɐʲɐ d̪e͡ɪ̯ʃ nɐ?
336,"ho, mu͡ɪ̯ bɐcʰo nɐ ɐɾɔ͡o̯!"
337,"kɔʲd̪ɪn ɟe d̪eknu, pɐt̪ɐ kuɽɐ͡ɪ̯lu?"
338,pɐt̪ɐ kuɽɪ-tuɽɪ nɪʲɐ ɟɐʲɐ kʰɪlɐŋ t̪o।
339,pɐt̪ɐ kuɽɪ nɪʲe ɟɐʲɐ kʰɪle͡ɪ̯ʃ?
340,ɐ͡ɪ̯ɟgel pɐt̪ɐe̯ nɐ͡ɪ̯।
341,"t̪ɐ͡ɪ̯le t̪oɾ cɔttogɾɐmot̪ t̪ʰɐkt̪e  ɪʲe bʱɐlo ɐcʰɪlo, ne?"
342,ɪpʰot̪eɾɪgule?
343,"mɐnuʃe dɐke dɐke kʰɪlecʰɪlo kʰub, noʷɐe̯?"
344,dɐkɪ nɪʲe nɪʲe ɟɐʲɐ kʰɪlee̯?
345,cɔttogɾɐm ɐɾ edɐ͡ɪ̯?
346,t̪ɐ cɔttogɾɐmot̪ bʱɐloe̯ cʰɪlo?
347,"ɔde mɐnuʃɟɔno beʃɪ t̪ok eʲɐ koɾcʰɪlo, noʷɐe̯?"
348,bɐɽɪt̪o nɪʲɐ nɪʲɐ ɟɐʲɐ ɪpot̪ɐɾɪ kʰɪlɐ͡ɪ̯cʰɪlo?
349,bʱɐt̪ kʰɪlɐ͡ɪ̯cʰɪlo?
350,"ote ɟe ɐge ɟe o͡ɪ̯, cʰobɐ͡ɪ̯nnɐ ɐcʰɪlo, cʰobɐ͡ɪ̯nnɛɾ bɛtɐ ɐcʰɪlo?"
351,"cʰobɐ͡ɪ̯nnɛɾ bɛtɐ t̪o, kʰub ɐmod̪ koɾcʰɪlo।"
352,"cʰobɐ͡ɪ̯nnɛɾ bɛtɐ, cʰobɐ͡ɪ̯nnɛɾ bɛtɐ ko͡ɪ̯ t̪ɐɾ?"
353,"mu͡ɪ̯ nɐ d̪ekcʰoŋ, betɪ kʰɐlɪ d̪u͡ɪ̯ttɐ।"
354,bɛtɐ ɐce।<> bɛtɐ bɔɽo?
355,ʃɔb bɔɽo।
356,betɪ d̪uknɐ kʰɐlɪ bɔɽo।
357,mu͡ɪ̯ le͡ɪ̯kcʰɔŋ ho͡ɪ̯lo e͡ɪ̯ ɟe kopʰɪ ɐɾ ho͡ɪ̯lo polɪ।
358,"e͡ɪ̯ d̪u͡ɪ̯te͡ɪ̯ <>

kopʰɪ ɐɾ kolɪ?"
359,polɪ polɪ।
360,kolɪ।
361,kolɪ nɐm?
362,kolɪ nɐ polɪ?
363,omɐɾ bɐɽɪt̪o kʰɐ͡o̯ʷɐ d̪ɐ͡o̯ʷɐ koɾcʰɪlu?
364,ʃɔgɐ͡ɪ̯ɾe bɐɽɪt̪o kʰɐ͡o̯ʷɐ d̪ɐ͡o̯ʷɐ koɾcʰɪnu।
365,ɔdɐ͡ɪ̯ nɪlɐ ɐcʰe।
366,"o͡ɪ̯ d̪enɐɟpuɾɪ ɟe buɽɐ ɐcʰe ɟe, d̪enɐɟɪpuɾɪ?"
367,o͡ɪ̯ kʰɪlee̯ nɐ͡ɪ̯ t̪ok?
368,kʰub ɪʲe?
369,"kʰub <>

hɛ?"
370,"<>

hɪŋʃeɾ ʃɛʃ।"
371,mu͡ɪ̯ ne d̪ekʰluŋ bʱɐloe̯ ɐcʰe।
372,"ʃohɐgeɾ gʱɔɾe, ʃohɐgeɾ bɔ͡u̯ɾ ʃɐt̪e ɟe kʰɐt̪ɪɾ!"
373,"mone kɔɾ kɐlɐ͡ɪ̯ tɐlɐ͡ɪ̯ d̪ee̯, ʃɐk-ʃɔbɟɪ d̪eʲ।"
374,"o͡ɪ̯ ɟe ɛkbɐɾ genu, mɐɟot̪e gecʰonu।"
375,t̪ɐt̪e e͡ɪ̯ɾɔkom ɔnek upokɐɾ koɾcʰe e͡ɪ̯ɾɔkom।
376,mone kɔɾ kɐlɐ͡ɪ̯ nɐ t̪ʰɐkle ehon dɐ͡ɪ̯l ehonɐ <> d̪ee̯।
377,ʃɐg d̪ee̯।
378,ɟɔkʰon ɟetɐ lɐge।
379,ɟɔkʰon ɟɐ lɐge t̪ɔkʰone t̪ɐ d̪ɪcʰɪlo।
380,elɐ kɪ t̪oɾ cul kɐdɐbu?
381,"hɔ͡u̯, nɐh।"
382,t̪oɾ mocʰo t̪o cʰodoe̯ ɐcʰe।
383,mocʰgule kɐdɐnu hɔe̯।
384,ko͡ɪ̯ t̪oɾ mocʰo bɔɽo ho͡ɪ̯cʰe t̪ɐɾ?
385,mocʰo t̪o cʰodoe̯ ɐcʰe d̪ɐd̪ɐ।
386,t̪ɐ͡ɪ̯le ɐ͡ɪ̯ɟke kɐɾ bɐɽɪt̪o kʰɐ͡o̯ʷɐ d̪ɐ͡o̯ʷɐ?
387,ɐ͡ɪ̯ɟke t̪o t̪oɾe bɐɽɪt̪o।
388,moɾe bɐɽɪt̪o kʰɐ͡o̯ʷɐ d̪ɐ͡o̯ʷɐ?
389,kɪ kʰɐ͡ɪ̯ben?
390,ɟedɐ d̪en।
391,bɔʲlɐɾ muɾgɪ?
392,bɔʲlɐɾ kʰɐn nɐ?
393,kʰɐ͡ɪ̯ t̪o।
394,"t̪ɐ͡ɪ̯le bɔʲlɐɾeɾ, bɔʲlɐɾ d̪ɪʲe"
395,kɐlɐ͡ɪ̯ʲeɾ dɐ͡ɪ̯l kʰɐn nɐ?
396,kɐlɐ͡ɪ̯ʲeɾ dɐ͡ɪ̯l kʰɐ͡ɪ̯ t̪o।
397,"<>

hɛ?"
398,tʰɐkɾɪ kɐlɐ͡ɪ̯।
399,tʰɐkɾɪ kɐlɐ͡ɪ̯?
400,tʰɐkɾɪ kɐlɐ͡ɪ̯ ɐnɪʃ।
401,tʰɐkɾɪ kɐlɐ͡ɪ̯ ɐnɪm?
402,he he।
403,tʰɐkɾɪ kɐlɐ͡ɪ̯ d̪ɪʲe kɪ kʰɐ͡ɪ̯ben?
404,dɐ͡ɪ̯l?
405,tʰɐkɾɪ kɐlɐ͡ɪ̯ elɐ pɐ͡o̯ʷɐ ɟɐe̯?
406,pɐ͡o̯ʷɐ ɟɐe̯ nɐ?
407,"eŋkoɾ kʰɐn nɐ, eŋkoɾ?"
408,kɐ͡ɪ̯lke t̪o tʰɐkɾɪ kɐlɐ͡ɪ̯ eɾ dɐ͡ɪ̯l kʰɐcʰɪ।
409,eŋkoɾ kɪ dɐ͡ɪ̯l noʷɐe̯?
410,dɐ͡ɪ̯l ho͡ɪ̯le͡o̯ ʃɐd̪ lɐge nɐ।
411,kɛ ʃɐd̪ lɐ͡ɪ̯gbeɾ nɔe̯?
412,eŋkɔɾeɾ dɐ͡ɪ̯l bole ʃɐd̪ lɐge nɐ!
413,hɐ hɐ!
414,"bʱɔɾt̪ɐ d̪ɪʲe kʰɪle͡ɪ̯m, bʱɔɾt̪ɐ।"
415,ho͡o̯͡o̯͡o̯!
416,kʰɐbɐɾ nɔn?
417,bʱɔɾt̪ɐ kʰɐn nɐ?
418,"bʱɔɾt̪ɐ, dɐ͡ɪ̯l, ʃɐg, pɐtʰɐ ʃɐg।"
419,ɐɾ ʃɐg।
420,ne͡ɪ̯ʃ।
421,pɐt ʃɐg ɐnɪm?
422,pɐt ʃɐgeɾ ɟe d̪ɐm!
423,heheheheh!
424,huhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuhuh
425,e͡ɪ̯ ɾɔmoɟɐn mɐʃe ɟe pɐt ʃɐgeɾ ɟe d̪ɐm!
426,ʃed̪ɪn pʰɪɾoɟ beʲɐn nɪʲe ɐʃcʰe t̪ɪɾɪʃ tekɐɾ pɐt ʃɐk।
427,t̪oɾ hɐɽɪɾ t̪ɔlɐt̪e poɽe nɐ।
428,"pɐt̪eɾ mod̪d̪ee̯ ɐte nɐ <>

he।"
429,ɐɾ t̪u͡ɪ̯ pɐt ʃɐg ɐnbeɾ ko͡ɪ̯ʃ?
430,pɐt ʃɐk t̪oɾ mone kɔɾ elɐ?
431,"ʃɐɾ d̪ɪʲe ɪ͡u̯ɾɪʲe ʃɐɾ, pɔtɐʃ pʰɔʃpʰet- e͡ɪ̯gole d̪ɪʲe ʃɐk t̪ole pʰole।"
432,he?
433,t̪u͡ɪ̯ ɐnd̪ɪbeɾ ɟɐbu।
434,ɟɐʲɐ d̪ekbu ho͡ɪ̯lo ɪʲeɾ t̪ɔlɐ͡o̯ poɽe nɐ।
435,e͡ɪ̯ ho͡ɪ̯lo ɔbost̪ɐ!
436,"ɪʲd̪ʱɐ motɐmutɪ bʱɐloe̯ ho͡ɪ̯t̪ece nɐ, ɪpot̪ɐɾɪ?"
437,ʃɔmoʃʃɐ nɐ͡ɪ̯?
438,"t̪u͡ɪ̯ t̪o mone hɔe̯ tɛkɐ d̪ɪcɪʃ ote, ɪpot̪ɐɾɪɾ ɟonne kɔe̯ tɐkɐ d̪ɪcɪʃ, d̪u͡ɪ̯ʃo nɐ kɔe̯ t"
439,d̪u͡ɪ̯ʃo d̪ɪco।
440,"o, d̪u͡ɪ̯ʃo tɛkɐ d̪ɪcɪʃ?"
441,t̪omɾɐ ɪpot̪ɐɾɪ kɔɾen nɐ?
442,kund̪ɪn?
443,ɪʲd̪ʱɐ?
444,mu͡ɪ̯ tɛkɐ d̪ɪʲɐ d̪ɪcʰuŋ ote।
445,d̪ɪcʰen?
446,kɔt̪o?
447,"mu͡ɪ̯ d̪u͡ɪ̯ʃo d̪ɪcʰuŋ ɐpɐt̪t̪o, ɐɾɔ͡o̯ t̪ɪnʃo d̪e͡ɪ̯m ɐɾ kɪ।"
448,totɐl pɐʃʃo tɐkɐ mɪl koɾɪ d̪e͡ɪ̯m।
449,oɾe mɔʃɐ gɐɽɪ d̪ɪle gʱɐ।
450,"<> 

elɐ kɐ͡ɪ̯o kɔt̪ɐ ʃone nɐ d̪ehɪ।"
451,"moɾɪʲomok k, moɾɪʲom elɐ ɪʲd̪ʱɐ koɾɪ d̪ɪbe।"
452,moɾɪʲom ɐce nɐ?
453,"kɪɾe ɾɪŋku, kɛmon ɐcʰɪʃ?"
454,e͡ɪ̯ t̪o ɐcʰom mu͡ɪ̯ ɛk ɾɔkom ɐɾ kɪ।
455,t̪oɾ ʃɐt̪e kɪcʰukkʰon gɔlpoguccʰob koɾɪm।
456,mobɐ͡ɪ̯lot̪o ɛkʰonɐ ɾekɔɾdo koɾɪm।
457,t̪o t̪ɐt̪e kono ʃɔmoʃʃɐ ho͡ɪ̯be t̪oɾ?
458,t̪umɪ bond̪ʱu mɐnuʃ।
459,t̪umɪ cɐ͡ɪ̯le ɾekɔɾd keno ɐɾɔ͡o̯ ɔnnokɪcu͡o̯ koɾt̪e pɐɾo।
460,ʃetɐt̪e kono pɾobolem nɐ͡ɪ̯।
461,"t̪ɔe̯ ɐmɾɐ ɟe ɟɐʲgɐtɐe̯ ɐcɪ, etɐ hocce ɐmɐd̪eɾ, nɐ, ʃe͡ɪ̯tɐe̯।"
462,ʃɾɪt̪ɪɾ ɛktɐ ɟɐʲgɐ।
463,"nɐ, ʃetɐ tʰɪk ɐce, ɛkʰon t̪ɐ͡ɪ̯le ɪʲlɐ, t̪oɾ nɐm t̪eɐ mu͡ɪ̯ ɟɐnoŋ, t̪u͡ɪ̯ t̪oɾ nɐmtɐ kɔ͡o"
464,nɐm ɟud̪ɪ ɐbɐɾ not̪un koɾɪ koʷɐ lɐge?
465,t̪ɐhole t̪o ʃɔmoʃʃɐ!
466,"nɐ, t̪obu enɐ kɔ͡o̯, ʃɔmoʃʃɐ kɪ?"
467,t̪oɾ nɐm t̪o mu͡ɪ̯ ɟɐnoŋ।
468,"emdɪ ɐkɪb kʰɐn ɐmɐɾ nɐm, ʃetɐ t̪o t̪umɪ ɟɐno, ho, ʃe͡ɪ̯tɐe̯।"
469,ɐmɐɾ nɐm kʰɐn।
470,"bɔʲoʃ t̪ʰɐɾtɪ ɪʲlɐ, tuʲentɪ sɪks।"
471,tuʲentɪ sɪks kɔt̪o ɐ͡ɪ̯ʃe?
472,cʰɐbbɪʃ।
473,cʰɐbbɪʃ bɔt̪ʃɔɾ ho͡ɪ̯bɐɾ lɐgce elɐ?
474,"co͡ɪ̯lbɐɾ lɐgce, e͡ɪ̯tɐ ʃɐɾtɪpʰɪket bɔʲeʃ, o।"
475,lɪggɐl ʃɐt̪ɐ͡ɪ̯ʃ।
476,"<> ehon ʃɐɾtɪpʰɪkettɐe̯ t̪o mɐnuʃ beʃɪ ʃo koɾe, o͡ɪ̯ɟonno o͡ɪ̯tɐ͡ɪ̯ bɔlɐ ucɪt̪।"
477,"hɐmɾɐ ɟɔkon o͡ɪ̯ mɐtot̪o ɐcono, kɔt̪o ɐddɐ d̪ɪcono, kɔt̪o"
478,kɪ ʃɔmɐcɐɾ?
479,"ɐge ɐbɐʃɪk cʰɪlo, ɛkʃɐt̪e kɪ mɔɟɐ ho͡ɪ̯cʰɪlo, hum।"
480,t̪ɔkon noʷɐkʰɐlɪɾ ɐnoʷɐɾ ɐcʰɪlo।
481,t̪ɐ o͡ɪ̯gɔlɐ kɪ ɐmɪ bʱulɪ gecɪ?
482,"o͡ɪ̯ cɛŋɽɐ-pɛŋɽɐgulɐ ʃɔhokɐɾe kɔt̪o ɐddɐ,kɪ ʃɔmɐcɐɾ, pʰutbɔl kʰelcɪno, hum, ɛkʃɐt̪e।"
483,"epɐke ho͡ɪ̯lo, muʃolɪmeɾ ɛkpɐʃe"
484,"epɐke ʃɪboɾ ɛkpɐʃe, d̪u͡ɪ̯pɐke d̪u͡ɪ̯ɟon, bʱɐg koɾɪʲɐ kʰelɐ o͡ɪ̯ ɟe ʃɔkɐlbelɐ bʱoɾot̪ ʃuk"
485,t̪oɾ mone ɐce e͡ɪ̯gɔlɐ?
486,mone nɐ͡ɪ̯?
487,"<> mɐmɐɾ cɪtɪ t̪oɾ ɾɔmopuɾeɾ ɐcʰɪlo, kɪ kɔt̪ɐ mone ɐce nɐkɪ t̪oɾ d̪ekʰoŋ d̪u͡ɪ̯ ɛktɐ?"
488,"ɛkbɐɾe puɾɐnɐ ʃunbɪ, nɐ <> hɛ̃, k t̪u͡ɪ̯, t̪u͡ɪ̯ puɾɐnɐe̯ k d̪ekʰoŋ।"
489,"ɛkbɐɾe puɾɐnɐ, ɐmɪ t̪oɾ bɐɽɪt̪o beɽbɐɾ gecɪlɐm, hu, t̪ɔkon ɐmɪ cʰod, t̪u͡ɪ̯ ɛknɐ bɔɽo, ho, buɟ"
490,"ho, ho।"
491,"hɐp-pɛnt pɔɾɐ cʰɪlo, t̪o t̪u͡ɪ̯ ɐmɐk ko͡ɪ̯ʃ ɟe, bond̪ʱu, t̪ok t̪ʰu͡ɪ̯ʲɐ, nod̪ɪt̪o t̪ɔkon pɐn"
492,"t̪ɔkon t̪u͡ɪ̯ ɐmɐk kɪ koɾcɪʃ, kolot̪o nɪʲɐ nod̪ɪ pɐɽ koɾɪ d̪ɪcɪʃ।"
493,e͡ɪ̯pɐɽot̪o।
494,"o͡ɪ̯ ɟe, ʃobuɟeɾ gʱɔɾe ɟete gʱɐʃ lɐgɐ͡ɪ̯ce nɐ?"
495,"hu,hu।"
496,o͡ɪ̯ pɐɽ pɔɟont̪o pɐɽ koɾɪ d̪ɪcɪʃ।
497,"d̪ɪʲɐ pɔɾe t̪u͡ɪ̯ bɛk d̪ɪʲɐ colɪ gecɪʃ, ɐmɪ pɔɾe bɐɽɪt̪o colɪ ɐccɪ, ɐmɐɾ spoʃto mone ɐce।"
498,ɐɾ kɪ ʃunbɪ k?
499,t̪ɐ͡ɪ̯le elɐ t̪ɐ͡ɪ̯le
500,cʰudɪ t̪oɾ kɔʲd̪ɪn?
501,"e͡ɪ̯ bond̪ʱu, ʃeʃeɾ pɔt̪ʰe, ɐcɪ ɐɾ pɐ̃c-ʃɐt̪ d̪ɪn।"
502,pɐʃ-ʃɐd̪d̪ɪn ɐcɪʃ?
503,"t̪ɐ ehon, ɐntɪ bʱɐlo ɐce bɐɽɪt̪e?"
504,"bʱɐlo nɐ͡ɪ̯, o͡ɪ̯ ɟe ɐmmuɾ ɔpɾɐʃon kɔɾɐ͡ɪ̯lɐm, ɔʃust̪o mɐnuʃ, ʃɔbkɪcu nɪɟeke͡ɪ̯ koɾt̪e h"
505,"o, t̪ɐ͡ɪ̯le ɔpɾɐʃon, ɛkon kɪ ɾɔŋpuɾe ɐce nɐ bɐʃɐe̯?"
506,"nɐ, bɐʃɐe̯ nɪʲɐ ɐʃcɪ।"
507,bɐɽɪt̪o nɪʲɐ ɐʃcen?
508,"t̪o ʃust̪o ɐce t̪o, nɐ?"
509,ɐllɐe̯ d̪ɪle motɐmutɪ ʃust̪o।
510,"t̪ɐ͡ɪ̯le o͡ɪ̯, kʰɐ͡o̯ʷɐ-d̪ɐ͡o̯ʷɐ ho͡ɪ̯ce t̪o, nɐ, ʃɪheɾɪt̪o?"
511,"ho, ʃɪheɾɪt̪o kʰɐ͡ɪ̯cɪ।"
512,kɪ d̪ɪ kʰɐ͡o̯ʷɐ-d̪ɐ͡o̯ʷɐ koɾlu?
513,"bond̪ʱu, tɛŋɾɐ mɐc, kɪnɪ nɪʲɐ gecɪlɐm ɐmɪ <> t̪ʰeke, o͡ɪ̯ tɛŋɾɐ mɐcgulɐ koɾcɪlɐm ɐɾ kocɪ muɾg"
514,otɐ͡o̯ bʱunɐ koɾcɪlɐm।
515,t̪u͡ɪ̯ ɾɐnnɐ koɾcɪʃ?
516,ɐmɪ ɾɐnnɐ koɾcɪ।
517,ɾɐnnɐ koɾt̪e pɐɾɪs?
518,ɐmɪ ʃɔbɪ  koɾt̪e pɐɾɪ।
519,"e ɟɔgot̪e ɟɐ kɐɟ ɐce, ɟetɐ d̪ɛkʰbo, d̪ɛkʰɐɾ pɔɾ ɐmɐɾ mone ho͡ɪ̯t̪e pɐɾe ɟe, ɐmɪ etɐ koɾt̪e p"
520,"t̪oɾ ɐbbu t̪o ɐce bɐɽɪt̪e, nɐ?"
521,"hum, bɐɾɪɽe ɐce।"
522,bɐɽɪɾ ʃɔbɐ͡ɪ̯ ɾoɟɐ ɐce nɐ?
523,kʰɐlɪ t̪o ɐmmu nɐ͡ɪ̯ mone hɔe̯?
524,"ɐbbu ɾoɟɐ koɾt̪e pɐɾe nɐ, onɐɾ ektu ʃɔmoʃʃɐ ɐce, gɛstɾɪkeɾ ʃɔmoʃʃɐ।"
525,"ɐɾ ɐmmu t̪o ɔpɐɾeʃoneɾ ɾugɪ, <>"
526,"t̪ɐɾpɔɾ t̪oɾ kʰelɐd̪ʱulɐ, kon kʰelɐ pɔcond̪o ʃɔbceʲe?"
527,"ɐmɪ, ɛkʰon, kʰelɐ pɔcʰond̪o t̪o ɔnekgulɐ ɐmɐɾ, t̪ɐɾmod̪d̪e pʰebɐɾɪt kʰelɐ ɐmɐɾ pʰutbɔl।"
528,pʰutbɔl kʰelɐ ɐmɐɾ ʃɔbt̪ʰɐkɪ pʰebɐɾɪt kʰelɐ।
529,"ɐmɐɾ pɾɪʲo kʰeloʷɐɾ mesɪ, t̪u͡ɪ̯ etɐ bʱɐlo koɾɪ-ɪ ɟɐnɪʃ।"
530,"mesɪk ɐmɪ ɐɾt koɾcɪlɐm, etɐ ʃɔbɐ͡ɪ̯ d̪ekce।"
531,"eboŋ ɐtɪst ke, etɐ t̪umɪ bʱɐlo koɾɪ-ɪ ɟɐno।"
532,"hɛ̃, ʃe͡ɪ̯ ʃɔmɔe̯ ɐmɾɐ kɐptɐ pɐ͡ɪ̯ nɐ͡ɪ̯, ʃetɐ, ɐmɾɐ ɔɟoʃɾo kɐnnɐkɐtɪ koɾcʰɪ, kɪnt̪u e"
533,"etɐ ɐmɐd̪eɾ gɔɾbeɾ bɪʃɔe̯ ɟe, nɐ ɐmɾɐ ɐʃole ebɐɾ kɐp"
534,peʲecʰɪ।
535,ɐmɪ ʃɐɾt̪ʰok।
536,"ɟetɐ ʃɔmoɾt̪ʰon koɾcɪ, ʃetɐ ɐmɪ ʃɐɾt̪ʰok।"
537,"tʰɪke t̪o, ɐmɾɐ ʃe͡ɪ̯ ʃɔmɔe̯ ete o͡ɪ̯ ɟe bɛnɐɾ lɐge d̪ɪcono, kʰeʲɐl ɐce t̪oɾ?"
538,"bɛnɐɾ lɐge d̪ɪclɐm, <> ɟod̪ɪ͡o̯ ɔɾt̪ʰo cʰɪlo nɐ, t̪ɐɾpɔɾo ɐmɾɐ, t̪ɐɾpɔɾ cʰotokʰɐto ɛktɐ b"
539,t̪ɐɾpɔɾe͡o̯ mɐne ɔnnoɾɔkom ɛktɐ ɪʲd̪ʱɐ ɐcʰɪlo।
540,ɐnuʃtɐnɪk cʰɪlo।
541,motɐmutɪ bʱɐlo ɛktɐ ʃɔmpoɾko cʰɪlo।
542,tʰɪkɐce?
543,"ɐmɾɐ ɛkʃɐt̪e t̪ɔkon, ɟʱe͡ɪ̯tɐe̯ koɾlɐm hɔe̯, ɛkʃɐt̪e।"
544,"mone kɔɾ, mɐtot̪o boʃɪ gɔlpo-guɟɔb, kʰelɐd̪ʱulɐ, ɐmɾɐ ɛkʃɐt̪e।"
