id,string
259,"hum, t̪ɐɾpɔɾe ɟɪlɪleɾ hoɾe bɐɽɪt̪o khɐ͡ɪ̯cen?"
260,ɟɪlɪleɾ bɐɽɪt̪o khɐcchu।
261,kɐɾ bɐɽɪt̪o kemon khɐ͡o̯wɐ-d̪ɐ͡o̯wɐ ko͡ɪ̯ɾlen?
262,bɦɐloe̯ khɪlɐ͡ɪ̯ce।
263,kɐɾ bɐɽɪt̪o kemon?
264,ʃɔbɐɾe bɐɽɪt̪e bɦɐloe̯ khɪlɐ͡ɪ̯ce।
265,"t̪ɐɾmɔd̪d̪d̪d̪d̪d̪d̪d̪d̪e kɐɾ, kɐɾ bɐɽɪt̪o khɐ͡o̯wɐ bɦɐlo ho͡ɪ̯ce?"
266,"kon ɾɐnnɐtɐ kemon koɾɪce, kɪ ʃɔbʃɐɾ, kɔ͡o̯ d̪ekhɔŋ।"
267,kon ɾɐnnɐtɐ kemon ho͡ɪ̯ce?
268,ɟɪlɪleɾ bɐɽɪt̪ kɪ kɪ khɪlɐ͡ɪ̯ce?
269,"mɐc, goʃ।"
270,"phɐ͡ɪ̯l, bɦɐt̪।"
271,"t̪ɐ͡ɪ̯le ɪjɐ, khɐ͡o̯wɐ ʃɔbcɐ͡ɪ̯t̪e kɐɾ bɐɽɪt̪o bɦɐlo ho͡ɪ̯ce?"
272,"ɾeɟɐɾ bɐɽɪt̪o, nɐ hɐnɪn ɟɐmɪɾ bɐɽɪt̪o nɐ phɔɾɪkkɐd̪ɪn ɟɐt̪o?"
273,"kɐɾ bɐɽɪt̪o khɐ͡o̯wɐ bɦɐlo ho͡ɪ̯ce, kɔ͡o̯ d̪ekhɔŋ?"
274,"mu͡ɪ̯ khɐlɪ dɪm ɐɾ mɐc, kɐɾ bɐɽɪt̪o?"
275,khɐ͡ɪ̯cchuŋ।
276,"goʃt̪o khɐ͡ɪ̯t̪e pɐɾɪ nɐ͡ɪ̯, ʃɔkt̪o!"
277,ʃɔkt̪o?
278,<> gɐ͡ɪ̯-gɔɾuɾ goʃt̪o ɟɔɾo nɔɾom hɔe̯?
279,"nɐ, gɐ͡ɪ̯-gɔɾuɾ goʃ, buɽɐ gɔɾuɾ goʃ nɐ͡ɪ̯?"
280,ʃɔkt̪o।
281,ɐɾ otɐ ɟɐl d̪e͡o̯wɐ lɐge mɛlɐg।
282,"ho, khɐ͡ɪ̯t̪e pɐɾɪ nɐ͡ɪ̯, ekhono khɐ͡ɪ̯t̪e pɐɾɪ nɐ͡ɪ̯।"
283,"ɛknɪ ɪpɐt̪ɪɾ t̪o, mɐʃɪd̪et̪e kɔɾɐ hɔe̯, nɐkɪ?"
284,"ɪpt̪ɐɾɪ kemon hɔe̯, kɪ ʃɔbʃɐɾ?"
285,"kɔe̯ tɐkɐɾ koɾɪ ɪpɐt̪ɐɾ koɾen, pɐt̪ɪd̪ɪn?"
286,"pɐʃʃɐe̯, chɔjʃo।"
287,ɪjɐɾ ɐgeɾbɐɾ bɦɐlo ho͡ɪ̯cɪl nɐ e͡ɪ̯bɐɾ bɦɐlo hobɐɾ nɐʃce?
288,konbɐɾ bɦɐlo hobɐɾ nɐge?
289,ɐgeɾbɐɾe <> e͡ɪ̯t̪o-te͡ɪ̯tɐ͡o̯ kɪchɪlo।
290,"ɐl-tɐl, mɐlɐ-tɐltɐ kɪchɪlo?"
291,"ho, ebɐɾ t̪o e͡ɪ̯gɐlɐ͡o̯ nɐ͡ɪ̯।"
292,ebɐɾ d̪ɐm beʃɪ nɐ?
293,e͡ɪ̯bɐɾ d̪ɐm beʃɪ ɟɔne e͡ɪ̯ ʃɔmoʃʃɐtɐ।
294,e͡ɪ̯bɐɾ t̪o ʃɔg ɟɪnɪʃeɾ d̪ɐm nɐ͡ɪ̯jɐe̯ beʃɪ?
295,o͡ɪ̯ d̪ɐmeɾ kɐt̪e ɟɦɐmelɐtɐ beʃɪ ɐɾ kɪ।
296,ʃɔbɐ͡ɪ̯
297,o͡ɪ̯bɦɐbe ɐɾ kɪcu khɐbɐɾ pɐɾe nɐ।
298,"t̪ɐ ɛkhon, ɪjɐ ɟɪjɐɾ ʃɐt̪e kɔt̪ɐ hɔe̯?"
299,mɐhbub ɟɪttɐɾ ʃɐt̪e?
300,"ho, ge͡ɪ̯t̪e-ɐʃt̪e kɔt̪ɐ hɔe̯।"
301,<> ʃɐt̪e kɔt̪ɐ hɔe̯ nɐ?
302,<> ʃɐt̪e͡ɪ̯ kɔt̪ɐ hɔe̯ nɐ͡ɪ̯?
303,"ʃɐjɐg, ʃɐlɪŋ?"
304,"oɾɐ ɐgot̪ khɐ͡ɪ̯ce ɐɾ, elɐ hɔe̯ nɐ ɐɾ kɔt̪ɐ?"
305,"ɾeɟɐ ɐɾ ʃɐjɐg, <> kɐce ɐɾ o͡ɪ̯ ʃɐjɐgeɾ kɐce।"
306,tɐkɐ?
307,ʃɐjɐgeɾ kɐce d̪ɛco।
308,ʃɐjɐgeɾ ʃɐt̪e kɔt̪ɐ kobu?
309,"ɐccɐ ho͡u̯k kɔt̪ɐ ko͡ɪ̯ʃ elɐ, ʃɔmoʃʃɐ nɐ͡ɪ̯, kɔjɐ d̪e͡ɪ̯m elɐ।"
310,kɪnt̪u ɛknɪ
311,"o͡ɪ̯ ɪjɐ ɐ͡ɪ̯ʃe nɐ, nɐ?"
312,kedɐ?
313,"o͡ɪ̯ ɟe bɔkkɾ hɐmɐɾ et̪, mɐɟɪd̪ɪd̪ɦɐt̪ nɐmɐd̪ɦɐ pɔɽe nɐ?"
314,bɔkkɔɾ pɔɽe nɐ?
315,"kɛ, pɔɽe nɐ kɛ?"
316,kɔt̪hɐn kɪ ujɐɾ?
317,ode ɟɐe̯।
318,kontɐt̪?
319,o͡ɪ̯ bɐɟɐɾeɾtɐt̪ nɐ o͡ɪ̯t̪ɐt̪?
320,"nɐ, o͡ɪ̯t̪ɐt̪।"
321,"<> thɪkbe ɟɐe̯ nɐ,nɐ?"
322,ɔt̪o beʃɪ?
323,"nɐ, pɐt̪ɪd̪ɪnke ɟɐe̯ nɐ।"
324,"pɐt̪ɪd̪ɪnke ɟɐe̯ nɐ, nɐ?"
325,"mɐɟɐmɐd̪d̪e ɟɐe̯, ɟɐe̯ nɐ।"
326,"t̪ɐ bɐd̪e o͡ɪ̯ khɐɟɐ͡o̯ t̪o ɐ͡ɪ̯ʃe ɛkon ete, nɐ?"
327,khɐɟɐ ɐ͡ɪ̯ʃe।
328,"khɐɟɐ ɐ͡ɪ̯ʃe, t̪ɐ͡ɪ̯le o͡ɪ̯ bɔkkɾ bɐd̪e ʃɔbɐ͡ɪ̯ ɐ͡ɪ̯ʃe?"
329,ellɐ gɔɾu kɔjtɐ gɐb ho͡ɪ̯lo?
330,cɐ͡ɪ̯ɾtɐ।
331,cɐ͡ɪ̯ɾtɐ?
332,"ɪjɐ, o͡ɪ̯ chɐgol ɐce nɐkɪ?"
333,chɐgolo ɐttɐ।
334,pɐt̪ɐ-tɐt̪ɐ khɪlɐ͡ɪ̯ʃ nɐ?
335,gɦɐʃ-tɐʃ nɪjɐ ɟɐjɐ d̪e͡ɪ̯ʃ nɐ?
336,"ho, mu͡ɪ̯ bɐcho nɐ ɐɾɔ͡o̯!"
337,"kɔjd̪ɪn ɟe d̪eknu, pɐt̪ɐ kuhɐ͡ɪ̯lu?"
338,pɐt̪ɐ kɔɽɪ-tɽɪ nɪjɐ ɟɐjɐ khɐlɐŋ t̪o।
339,pɐt̪ɐ kɔɽɪ nɪje ɟɐjɐ khɪle͡ɪ̯ʃ?
340,ɐ͡ɪ̯ɟgel pɐt̪ɐe̯ nɐ͡ɪ̯।
341,"t̪ɐ͡ɪ̯le t̪oɾ bɐɽɪlot̪ t̪hɐkt̪e ɪje bɦɐlo ɐchɪlo, ne?"
342,ɪpht̪eɾɪge?
343,"mɐnuʃe dɐke dɐke khɪlechɪlo khub, nɐ͡ɪ̯jɐe̯?"
344,dɐkɪ nɪje nɪje ɟɐjɐ khɪlee̯?
345,bɐɽɪ ɐɾ edɐ͡ɪ̯?
346,t̪ɐ bɐɽɪlot̪ bɦɐloe̯ chɪlo?
347,"ɔde mɐnuʃɟɐɾo beʃɪ t̪ok ejɐ koɾchɪlo, nɐjɐe̯?"
348,bɐɽɪt̪o nɪjɐ nɪjɐ ɟɐjɐ ɪpt̪ɐɾɪ khɪlɐ͡ɪ̯chɪlo?
349,bɦɐt̪ khɪlɐ͡ɪ̯chɪlo?
350,"ote ɟe ɐge ɟe o͡ɪ̯, chobɐ͡ɪ̯nnɐɾ bɛtɐ ɐchɪlo?"
351,"chɔbɐ͡ɪ̯nnɐɾ bɛtɐ t̪o, khub ɐmɾɔb koɾchɪlo।"
352,"chɔbɐ͡ɪ̯nnɐɾ bɛtɐ, chɔbɐ͡ɪ̯nnɐɾ bɛtɐ ko͡ɪ̯ t̪ɐɾ?"
353,"mu͡ɪ̯ nɐ d̪ekchoŋ, bedɪ khɐlɪ d̪u͡ɪ̯tɐ।"
354,bɛtɐ ɐce।<> bɛtɐ bɔɽo?
355,ʃɔb bɔɽo।
356,bɔtɪ d̪uknɐ khɐlɪ bɔɽo।
357,mu͡ɪ̯ le͡ɪ̯ŋ ho͡ɪ̯lo e͡ɪ̯ ɟe kɔphɪ ɐɾ ho͡ɪ̯lo pɐlɪ।
358,e͡ɪ̯ d̪u͡ɪ̯t̪e͡ɪ̯ <> kophɪ ɐɾ kolɪ?
359,pɔlɪ pɐlɪ।
360,kolɪ।
361,kolɪ nɐm?
362,kolɪ nɐ pɐlɪ?
363,omɐɾ bɐɽɪt̪o khɐ͡o̯wɐ d̪ɐ͡o̯wɐ koɾchɪlmu?
364,ʃɔgɐ͡ɪ̯ɾe bɐɽɪt̪o khɐ͡o̯wɐ d̪ɐ͡o̯wɐ koɾchɪnu।
365,ɔdɐ͡ɪ̯ nɪlɐ ɐche।
366,"o͡ɪ̯ d̪eʃɐɟpɐɾɪ ɟe buɽɐ ɐche ɟe, d̪eʃɐɟpɐɾɪ?"
367,o͡ɪ̯ khɪlee̯ nɐ͡ɪ̯ t̪ok?
368,khub ɪje?
369,khub <> hɛ?
370,<> hɐ͡ɪ̯ʃeɾ ʃɔtʃo।
371,mu͡ɪ̯ ne d̪ekhulɐŋ bɦɐloe̯ ɐche।
372,"ʃujɐgeɾ gɦɔɾe, ʃujɐgeɾ bɔ͡u̯ɾ ʃɐt̪e ɟe khɐt̪ɪɾ!"
373,"mone koɾ kɐlɐ͡ɪ̯ tɐlɐ͡ɪ̯ d̪ee̯, ʃɐk-ʃɔkɟɪ d̪ee̯।"
374,"o͡ɪ̯ ɟe ɛkbɐɾ genu, mɐɟɐt̪e gechunnu।"
375,t̪ɐt̪e e͡ɪ̯ɾɔkom ɔnek ɐbɐɾ koɾche e͡ɪ̯ɾɔkom।
376,mone koɾ kɐlɐ͡ɪ̯ nɐ t̪hɐkle ehon dɛ͡ɪ̯l ehonɐ <> d̪ee̯।
377,ʃɐg d̪ee̯।
378,ɟɔkhon ɟetɐ lɐge।
379,ɟɔkhon ɟɐ lɐge t̪ɔkhone t̪ɐ d̪ɪchɪlo।
380,ellɐ kɪ t̪oɾ cɐl kɐdɐbu?
381,"ho͡u̯, nɐh।"
382,t̪oɾ mocho t̪o chɔlobɦe ɐche।
383,mochogulle kɐdɪʃ hɔe̯।
384,ko͡ɪ̯ t̪oɾ mocho bɔɽo ho͡ɪ̯che t̪ɐɾ?
385,mocho t̪o chɔloe̯ ɐche d̪ɐd̪ɐ।
386,t̪ɐ͡ɪ̯le ɐ͡ɪ̯ɟke kɐɾ bɐɽɪt̪o khɐ͡o̯wɐ d̪ɐ͡o̯wɐ?
387,ɐ͡ɪ̯ɟke t̪o t̪oɾe bɐɽɪt̪o।
388,moɾe bɐɽɪt̪o khɐ͡o̯wɐ d̪ɐ͡o̯wɐ?
389,kɪ khɐ͡ɪ̯ben?
390,ɟedɐ d̪eon।
391,bɔɽɪlɐɾ muɾgɪ?
392,bɦɐ͡ɪ̯lɐɾ khɐn nɐ?
393,khɐ͡ɪ̯ t̪o।
394,"t̪ɐ͡ɪ̯le bɔɽɐɾeɾ, bɔɽɐɾ d̪ɪje"
395,kɐlɐ͡ɪ̯jeɾ dɛ͡ɪ̯l khɐn nɐ?
396,kɐlɐ͡ɪ̯jeɾ dɛ͡ɪ̯l khɐ͡ɪ̯ t̪o।
397,<> hɛ?
398,t̪hɐkɪ kɐlɐ͡ɪ̯।
399,t̪hɐkɪ kɐlɐ͡ɪ̯?
400,t̪hɐkɪ kɐlɐ͡ɪ̯ ɐnɪʃ।
401,t̪hɐkɪ kɐlɐ͡ɪ̯ ɐnɪʃ?
402,he he he।
403,t̪hɐkɪ kɐlɐ͡ɪ̯ d̪ɪje kɪ khɐ͡ɪ̯ben?
404,dɛ͡ɪ̯l?
405,t̪hɐkɪ kɐlɐ͡ɪ̯ elɐ pɐ͡o̯wɐ ɟɐe̯?
406,pɐ͡o̯wɐ ɟɐe̯ nɐ?
407,"ɛkhonɾ khɐn nɐ, ɛkhonɾ?"
408,kɔ͡ɪ̯lke t̪o thɐkɪ kɐlɐ͡ɪ̯ eɾ dɛ͡ɪ̯l khɐchɪ।
409,ɛkhon kɪ dɛ͡ɪ̯l nɐ͡ɪ̯jɐe̯?
410,dɛ͡ɪ̯l ho͡ɪ̯lɐ͡o̯ ʃɐd̪ lɐge nɐ।
411,kɪ ʃɐd̪ lɐ͡ɪ̯gɔbeɾ nɐ?
412,ɛmonɾeɾ dɛ͡ɪ̯l bole ʃɐd̪ lɐge nɐ!
413,hɐ hɐ!
414,"bɦɐt̪ɐ d̪ɪje khɪle͡ɪ̯m, bɦɐt̪ɐ।"
415,hoko͡o̯!
416,khɐbɐɾ nɐ͡ɪ̯?
417,bɦɐt̪t̪ɐ khɐn nɐ?
418,"bɦɐt̪ɐ, dɛ͡ɪ̯l, ʃɐg, pɐlɐ ʃɐg।"
419,ɐɾ ʃɐg।
420,nɪ͡ɪ̯ʃ।
421,pɐt ʃɐg ɐnɪʃ?
422,pɐt ʃɐgeɾ ɟe d̪ɐm!
423,heh!
424,huh!
425,e͡ɪ̯ ɾomɟɐn mɐʃe ɟe pɐt ʃɐgeɾ ɟe d̪ɐm!
426,ʃed̪ɪn phɪɾoʃ beɾɐn nɪje ɐʃche t̪ɪɾɪʃ tehɐɾ pɐt ʃɐk।
427,t̪oɾ hoɽɪɾ t̪ɐt̪e pɐɽe nɐ।
428,pɐt̪eɾ mɔmɐnee̯ ɐte nɐ <> he।
429,ɐɾ t̪u͡ɪ̯ pɐt ʃɐg ɐnbeɾ ko͡ɪ̯ʃ?
430,pɐt ʃɐk t̪oɾ mone koɾ elɐ?
431,"ʃɐɾ d̪ɪje ɪjɐɾe ʃɐɾ, phɔʃphɔɾt- e͡ɪ̯gle d̪ɪje ʃɐk t̪ole phɔle।"
432,he?
433,t̪u͡ɪ̯ ɐnd̪ɪbeɾ ɟɐbu।
434,ɟɐjɐ d̪ekbu ho͡ɪ̯lo ɪjeɾ t̪ɔlɐ͡o̯ pɐɽe nɐ।
435,e͡ɪ̯ ho͡ɪ̯lo ɔbost̪ɐ!
436,"ɪjɐ motɐmutɪ bɦɐloe̯ ho͡ɪ̯t̪ece nɐ, ɪpɐt̪ɪɾɪ?"
437,ʃɔmoʃʃɐ nɐ͡ɪ̯?
438,"t̪u͡ɪ̯ t̪o mone hɔe̯ tɛkɐ d̪ɪcɪʃ ote, ɪpt̪ɐɾɪɾ ɟɔmɔe̯ kɔe̯ tɐkɐ d̪ɪcɪʃ, d̪u͡ɪ̯ʃo nɐ kɔe̯ tɐkɐ d̪ɪcɪʃ?"
439,d̪u͡ɪ̯ʃo d̪ɪccho।
440,"o, d̪u͡ɪ̯ʃo tɛkɐ d̪ɪcɪʃ?"
441,t̪omɐɾ ɪpt̪ɐɾɪ koɾen nɐ?
442,kɔll̪ɪn?
443,ɪjɐ?
444,mu͡ɪ̯ tɛkɐ d̪ɪjɐ d̪ɪchuŋ ote।
445,d̪ɪchen?
446,kɔt̪o?
447,"mu͡ɪ̯ d̪u͡ɪ̯ʃo d̪ɪchuŋ ɐpɐt̪o, ɐɾo t̪ɪʃʃo d̪e͡ɪ̯m ɐɾ kɪ।"
448,tɛtɐl pɐʃʃo tɐkɐ mɪl koɾɪ d̪e͡ɪ̯m।
449,oɾe mɔʃɐ gɐɽɪ d̪ɪle d̪ɦɐ।
450,<> elɐ kɐ͡ɪ̯͡o̯ kɔt̪ɐ ʃɔmone nɐ d̪ehɪ।
451,"mɔɾɪstem kɔ, mɔɾɪstem elɐ ɪjɐ koɾɪ d̪ɪbe।"
452,mɔɾɪstem ɐce nɐ?
453,"kɪɾe ɾɪŋmu, kemon ɐchɪʃ?"
454,e͡ɪ̯ t̪o ɐchom mu͡ɪ̯ ɛk ɾɔkom ɐɾ kɪ।
455,t̪oɾ ʃɐt̪e kɪchuɟɐ gɔlɐ͡ɪ̯gɦob koɾɪm।
456,mobɐ͡ɪ̯lot̪ ɛkhonɐ ɾɔɾe͡o̯ koɾɪm।
457,t̪o t̪ɐt̪e kono ʃɔmoʃʃɐ ho͡ɪ̯be t̪oɾ?
458,t̪umɪ bɦɐɽɪ mɐnuʃ।
459,t̪umɪ cɐ͡ɪ̯le ɾɔɾeŋ keno ɐɾɔ͡o̯ ɔnekkɪcɐ͡o̯ koɾt̪e pɐɾo।
460,ʃetɐt̪e kono pɔɾem nɐ͡ɪ̯।
461,"t̪ɔe̯ ɐmɾɐ ɟe ɟɐjgɐtɐe̯ ɐcɪ, etɐ hoccke ɐmɐd̪ɐɾ, nɐ, ʃe͡ɪ̯tɐe̯।"
462,ʃunɪɾ ɛktɐ ɟɐjgɐ।
463,"nɐ, ʃetɐ thɪk ɐce, ɛkhon t̪ɐ͡ɪ̯le ɪjɐ, t̪oɾ nɐm t̪etɐ mu͡ɪ̯ ɟɐnoŋ, t̪u͡ɪ̯ t̪oɾ nɐmtɐ kɔ͡o̯ t̪o d̪ekhɔŋ, kɪ nɐm t̪etɐɾ?"
464,nɐm ɟod̪ɪ ɐbɐɾ nɪnnɪ koɾɪ kɔ͡o̯wɐ lɐge?
465,t̪ɐle t̪o ʃɔmoʃʃɐ!
466,"nɐ, t̪obu e͡ɪ̯nɐ kɔ͡o̯, ʃɔmoʃʃɐ kɪ?"
467,t̪oɾ nɐm t̪o mu͡ɪ̯ ɟɐnoŋ।
468,"ɛdɪ ɐmɪ khɐn ɐmɐɾ nɐm, ʃetɐ t̪o t̪umɪ ɟɐno, ho, ʃe͡ɪ̯tɐe̯।"
469,ɐmɐɾ nɐm khɐn।
470,"bɔjoʃ tɛlɪ ɪjɐ, tu͡ɪ̯tɪ ʃɪk।"
471,tɪktɪ ʃɪk kɔt̪o ɐ͡ɪ̯ʃe?
472,chɐbbɪʃ।
473,chɐbbɪʃ bɔŋgɪɾ ho͡ɪ̯bɐɾ lɐge elɐ?
474,"cɪ͡ɪ̯lbɐɾ lɐge, e͡ɪ̯tɐ ʃɐɾtɪphɪk kɔɾkɐʃ, o।"
475,lɪgɦul ʃɐt̪ɐ͡ɪ̯ʃ।
476,"<> ehon ʃɐɾɪtɪphɪktɐe̯ t̪o mɐnuʃ bɔʃɪ ʃɔmɐʃ bɔʃɪ ʃɔmɐʃ koɾe, o͡ɪ̯͡ɪ̯t̪o o͡ɪ̯tɐ͡ɪ̯ bɔlɐ ucche।"
477,"hɐmɐɾ ɟekɪn o͡ɪ̯ mɐt̪t̪o ɐcno, kɔt̪o ɐddɐ d̪ɪcno, kɔt̪o ɐddɐ d̪ɪcno, kɔt̪o ɐdɐdɐ d̪ɪcno, kɔt̪o ɐdɐdɐ d̪ɪcno, kɔt̪o ɐdɐdɐ d̪ɪcno, kɔt̪o ɐdɐdɐ d̪ɪcno,"
478,kɪ ʃɔbʃɐɾ?
479,"ɐge ɐd̪okɪchɪlo, ɛkʃɐt̪e kɪ mɔɟɐ ho͡ɪ̯chɪlo, hum।"
480,t̪ɔnek nɐjɐgɐɾɪɾ ɐnɐjɐɾ ɐchɪlo।
481,t̪ɐ o͡ɪ̯glɐ kɪ ɐmɪ bɦɪlɪ gecɪ?
482,"o͡ɪ̯ cɛŋɽɐ-pɛŋɽɐgulɐ ʃɔmɐɾe kɔt̪o ɐddɐ,kɪ ʃɔbʃɐɾ, phɛtɔb khelcɪno, hum, ɛkʃɐt̪e।"
483,"ɛpɐke ho͡ɪ̯lo, muʃulɪmeɾ ɛpɐʃe"
484,"ɛpɐke ʃɪboɾ ɛkpɐʃe, d̪u͡ɪ̯pɐke d̪u͡ɪ̯pɐɾe d̪u͡ɪ̯pɐɾ, bɦɐl koɾɪ o͡ɪ̯ ɟe ʃɔkɐlbɐɾ koɾɪ o͡ɪ̯llɐ khelɐ o͡ɪ̯ ɟe ʃɔkɐlbɐɾ koɾɪ o͡ɪ̯llɐ khelɐ kɪ cɔmce ho͡ɪ̯cɪl"
485,t̪oɾ mone ɐce e͡ɪ̯gɐlɐ?
486,mone nɐ͡ɪ̯?
487,"<> mɐmɐɾ cɪtɪ t̪oɾ ɾompɐɾeɾ ɐchɪlo, kɪ kɔt̪ɐ mone ɐce nɐkɪ t̪oɾ d̪ekhɔŋ d̪u͡ɪ̯ ɛktɐ?"
488,"ɛkbɐɾe ʃɐnɐ ʃunbɪ, nɐ <> hɛ̃, kɔ t̪u͡ɪ̯ pɐɾɐnɐe̯ k d̪ekhɔŋ।"
489,"ɛkbɐɾe ʃɐnɐ, ɐmɪ t̪oɾ bɐɽɪt̪o beɽbɐɾ gecɪlɐm, h, buɟɟɪʃ?"
490,"ho, ho।"
491,"hɐp-pɐt̪t̪ɪ pɐn chɪlo, t̪o t̪u͡ɪ̯ ɐmɐk kɔ͡ɪ̯ʃ ɟe, bɦɐ͡ɪ̯jɐ, t̪o t̪u͡ɪ̯ ɐmɐk kɔ͡ɪ̯ʃ ɟe, bɦɐ͡ɪ̯jɐ, t̪ɔk t̪hɐkɐt̪o t̪ɔk t̪ekɐ pɐnɪ beʃɪ, hɛ̃?"
492,"t̪ɔnek t̪u͡ɪ̯ ɐmɐk kɪ koɾcɪʃ, konot̪ nɪjɐ nɪd̪ɪ d̪ɪɽ koɾɪ d̪ɪcɪʃ।"
493,e͡ɪ̯dɐɾot̪।
494,"o͡ɪ̯ ɟe, ʃobuɟeɾ gɦɔɾe ɟeje gɦɐʃ lɐgɐ͡ɪ̯ce nɐ?"
495,"hu,hu।"
496,o͡ɪ̯ d̪ɦɐɾ pɔɟɐt̪ d̪ɪk koɾɪ d̪ɪcɪʃ।
497,"d̪ɪjɐ pɔɾe t̪u͡ɪ̯ bɛk d̪ɪjɐ cɔɽɪ gecɪʃ, ɐmɐɾ bɦɐʃtɪ mone ɐce।"
498,ɐɾ kɪ ʃunbɪ k?
499,t̪ɐ͡ɪ̯le elɐ t̪ɐ͡ɪ̯le
500,chɛdɪ t̪oɾ kɔjd̪ɪn?
501,"e͡ɪ̯ bɦɐʃ, ʃɔʃeɾ pɐt̪he, ɐcɪ ɐɾ pɐ̃̃-ʃɐt̪ d̪ɪn।"
502,pɐʃ-ʃɐd̪ɪn ɐcɪʃ?
503,"t̪ɐ ehon, ɐntɪ bɦɐlo ɐce bɐɽɪt̪e?"
504,"bɦɐlo nɐ͡ɪ̯, o͡ɪ̯ ɟe ɐmmuɾ ʃɐ͡ɪ̯ʃɐʃ koɾɐ͡ɪ̯lɐm, ɔʃʃuʃo mɐnuʃ, ʃɔʃuʃo mɐnuʃ, ʃɔʃuʃo mɐnuʃ, ʃɔʃuʃo mɐnuʃ, ʃɔʃuʃo mɐnuʃ, ʃɔʃuʃo mɐnuʃ, ʃɔʃuʃo mɐnuʃ,"
505,"o, t̪ɐ͡ɪ̯le ʃɐ͡ɪ̯ʃ, ɛkn kɪ ɾɔŋpɐɾe ɐce nɐ bɐɽɐe̯?"
506,"nɐ, bɐɽɐe̯ nɪjɐ ɐʃcɪ।"
507,bɐɽɪt̪o nɪjɐ ɐʃcen?
508,"t̪o ʃuʃo ɐce t̪o, nɐ?"
509,ɐllɐe̯ d̪ɪle motɐmutɪ ʃuʃo।
510,"t̪ɐ͡ɪ̯le o͡ɪ̯, khɐ͡o̯wɐ-d̪ɐ͡o̯wɐ ho͡ɪ̯ce t̪o, nɐ, ʃɪhent̪o?"
511,"ho, ʃɪhenɪt̪o khɐ͡ɪ̯cɪ।"
512,kɪ d̪ɪ khɐ͡o̯wɐ-d̪ɐ͡o̯wɐ koɾlu?
513,"bɦɐ͡ɪ̯, tɛŋɾɐ mɐc, kɪnɪ nɪjɐ gecɪlɐm ɐmɪ <> t̪heke, o͡ɪ̯ tɛŋɾɐ mɐcgulɐ koɾcɪlɐm ɐɾ kɔcɪ muɾgɪ"
514,otɐ͡o̯ bɦɐʃɪ koɾcɪlɐm।
515,t̪u͡ɪ̯ ɾɐnnɐ koɾcɪʃ?
516,ɐmɪ ɾɐnnɐ koɾcɪ।
517,ɾɐnnɐ koɾt̪e pɐɾɪʃ?
518,ɐmɪ ʃɔbɪ koɾt̪e pɐɾɪ।
519,"e ɟɔgt̪e ɟɐ kɐɟ ɐce, ɟetɐ d̪ɛkhbo, d̪ekhɐɾ pɔɾ ɐmɐɾ mone ho͡ɪ̯t̪e pɐɾbo।"
520,"t̪oɾ ɐbbu t̪o ɐce bɐɽɪt̪e, nɐ?"
521,"hum, bɐɾɪɽe ɐce।"
522,bɐɽɪɾ ʃɔbɐ͡ɪ̯ ɾɐɟɐ ɐce nɐ?
523,khɐlɪ t̪o ɐmmu nɐ͡ɪ̯ mone hɔe̯?
524,"ɐbbu ɾɐɟɐ koɾt̪e pɐɾe nɐ, oɾɐɾ ɛktu ʃɔmoʃʃɐ ɐce, gɛ͡ɪ̯ʃɪkɾeɾ ʃɔmoʃʃɐ।"
525,"ɐɾ ɐmmu t̪o ɔɾeʃeɾ ɾugɪ, <>"
526,"t̪ɐɾpɔɾ t̪oɾ khelɐcchɐlɐ, kon khelɐ pɔcd̪o ʃɔbe?"
527,"ɐmɪ, ɛkhon, khelɐ pɔchod̪d̪d̪d̪ɦo t̪o ɔnekgulɐ ɐmɐɾ, t̪ɐɾomɔd̪d̪ɦe phɔbɐɾɪt khelɐ ɐmɐɾ phɔtɔb।"
528,phutɔb khelɐ ɐmɐɾ ʃɔbt̪hɐkɪ phud̪ɐɾɪt khelɐ।
529,"ɐmɐɾ pɾɪ khelɐɾ mɛʃɪ, t̪u͡ɪ̯ ettu bɦɐlo koɾɪ-ɪ ɟɐnɪʃ।"
530,"mɛʃɪm ɐmɪ ɐt koɾcɪlɐm, etɐ ʃɔbɐ͡ɪ̯ d̪ekce।"
531,"ebɔŋ ɐtɪʃ ke, ɛtɐ t̪umɪ bɦɐlo koɾɪ-ɪ ɟɐno।"
532,"hɛ̃, ʃe͡ɪ̯ ʃɔmɔe̯ ɐmɾɐ kɐptɐ pɐ͡ɪ̯ nɐ͡ɪ̯, ʃetɐ, ɐmɾɐ ɔɟɔʃoɾ kɐnnɐkɐtɪ koɾcɪ, kɪnt̪u ebɐɾ ɐmɾɐ e͡ɪ̯ ʃɐle kɐptɐ ɟɪt̪ɪ koɾchɪ, t̪ɐ͡ɪ̯ nɐ?"
533,"ɛtɐ ɐmɐɾ gɔɾbɔɾeɾ bɔbʃeɾ bɔbʃeɾ bɔbʃeɾ bɔbʃeɾ bɔbʃeɾ bɔbʃeɾ bɔbʃeɾ bɔbʃeɾ bɔbʃeɾ bɔbʃeɾ bɔbʃeɾ bɔbʃeɾ bɔbʃeɾ bɔbʃeɾ bɔbʃeɾ bɔbʃe ɟe, nɐ ɐmɾɐ ɐ"
534,pɐchɪ।
535,ɐmɪ ʃɐt̪k।
